Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
179310,0.05,-1.00,0.09,29.33,1.48,0.95,1.06
179416,0.05,-1.03,0.08,29.33,1.27,1.07,1.08
179520,0.04,-1.01,0.08,29.47,1.34,0.99,0.89
179624,0.05,-1.02,0.08,29.38,1.20,0.99,0.97
179729,0.05,-1.02,0.07,29.38,1.23,1.11,0.96
179833,0.05,-0.99,0.08,29.33,1.44,0.97,0.81
179938,0.06,-1.03,0.08,29.38,1.10,0.99,1.02
180043,0.05,-1.00,0.08,29.38,1.32,0.91,0.93
180148,0.05,-1.02,0.08,29.33,1.11,1.15,1.09
180252,0.05,-1.00,0.09,29.38,1.44,0.87,1.10
180357,0.05,-1.01,0.08,29.38,1.08,0.92,0.92
180461,0.05,-1.02,0.08,29.42,1.51,1.08,0.89
180566,0.05,-1.00,0.09,29.28,1.24,0.85,0.85
180670,0.05,-1.03,0.08,29.38,1.52,1.02,0.97
180775,0.05,-1.00,0.09,29.38,1.18,0.89,0.98
180880,0.05,-1.02,0.09,29.33,1.57,1.02,1.19
180984,0.05,-1.00,0.08,29.47,1.10,1.03,0.88
181089,0.05,-1.02,0.08,29.33,1.50,0.95,1.02
181193,0.05,-1.01,0.08,29.47,1.23,1.01,0.92
181298,0.05,-1.01,0.08,29.33,1.35,0.92,1.04
181403,0.05,-1.02,0.07,29.33,1.12,0.99,1.18
181508,0.05,-1.00,0.07,29.47,1.39,1.03,0.92
181612,0.06,-1.03,0.08,29.38,1.35,1.16,1.13
181716,0.05,-1.00,0.07,29.38,1.46,0.95,0.94
181821,0.05,-1.02,0.09,29.33,1.56,0.99,1.14
181925,0.05,-1.02,0.08,29.42,1.44,0.87,0.76
182030,0.05,-1.00,0.07,29.38,1.54,1.06,1.10
182135,0.05,-1.03,0.07,29.38,1.04,0.98,0.88
182240,0.05,-1.00,0.08,29.38,1.56,1.07,1.05
182344,0.05,-1.03,0.08,29.33,1.17,1.01,0.92
182449,0.05,-1.00,0.08,29.42,1.45,0.76,1.01
182553,0.05,-1.02,0.09,29.33,1.05,0.89,1.04
182658,0.05,-1.01,0.08,29.38,1.47,0.96,1.05
182763,0.05,-1.02,0.07,29.38,1.12,1.00,1.04
182867,0.05,-1.02,0.09,29.42,1.44,0.97,0.95
182972,0.04,-1.00,0.07,29.38,1.22,0.88,0.92
183076,0.05,-1.03,0.08,29.38,1.40,1.02,1.08
183181,0.04,-0.99,0.08,29.42,1.38,0.97,0.83
183285,0.05,-1.02,0.08,29.38,1.35,0.98,1.11
183390,0.05,-1.01,0.08,29.42,1.34,1.04,0.92
183495,0.05,-1.01,0.08,29.38,1.39,1.15,0.98
183600,0.05,-1.02,0.08,29.42,1.21,0.87,0.92
183704,0.05,-1.01,0.07,29.38,1.42,1.11,0.94
183809,0.05,-1.03,0.08,29.47,1.33,1.03,0.96
183913,0.05,-1.00,0.07,29.42,1.34,0.88,0.90
184017,0.05,-1.02,0.08,29.33,1.43,1.02,0.94
184123,0.05,-1.00,0.08,29.42,1.15,1.02,0.86
184227,0.05,-1.02,0.08,29.42,1.53,1.04,1.01
184332,0.05,-1.01,0.09,29.47,1.24,0.83,1.06
184436,0.05,-1.01,0.07,29.28,1.46,0.93,0.97
184541,0.05,-1.03,0.07,29.38,1.12,1.08,1.11
184645,0.05,-1.00,0.08,29.38,1.56,0.91,0.97
184750,0.05,-1.02,0.08,29.33,1.03,0.94,1.02
184855,0.05,-1.00,0.08,29.33,1.34,0.80,0.98
184960,0.05,-1.03,0.08,29.42,1.06,0.89,0.96
185064,0.05,-1.01,0.07,29.33,1.25,0.90,0.86
185168,0.05,-1.01,0.08,29.38,1.11,1.03,0.88
185273,0.05,-1.03,0.08,29.42,1.38,1.02,0.89
185377,0.04,-1.00,0.08,29.33,1.28,1.00,0.83
185482,0.05,-1.03,0.07,29.38,1.34,0.95,0.98
185587,0.04,-1.00,0.08,29.42,1.42,0.98,0.79
185692,0.05,-1.02,0.08,29.24,1.49,0.82,1.07
185796,0.05,-1.00,0.08,29.38,1.40,1.08,0.75
185901,0.05,-1.02,0.08,29.42,1.21,1.09,0.97
186005,0.05,-1.01,0.07,29.47,1.48,0.98,1.05
186109,0.05,-1.01,0.09,29.47,1.11,1.11,0.90
186215,0.05,-1.02,0.08,29.38,1.29,0.98,0.91
186319,0.05,-1.00,0.08,29.47,1.26,0.89,0.85
186424,0.05,-1.03,0.08,29.38,1.37,0.87,1.05
186528,0.05,-0.99,0.08,29.28,1.29,0.92,0.89
186633,0.05,-1.02,0.07,29.47,1.40,1.04,1.22
186737,0.06,-1.02,0.08,29.33,1.17,0.89,0.78
186842,0.04,-1.00,0.08,29.42,1.53,1.05,1.05
186947,0.05,-1.02,0.07,29.28,1.17,0.96,1.15
187052,0.05,-1.00,0.08,29.28,1.44,0.78,1.03
187156,0.06,-1.03,0.08,29.33,1.34,1.00,0.99
187260,0.05,-1.00,0.08,29.38,1.38,1.08,1.01
187365,0.05,-1.03,0.09,29.42,1.23,1.04,1.03
187469,0.05,-1.01,0.08,29.38,1.23,1.01,0.98
187574,0.05,-1.01,0.08,29.33,1.13,1.08,1.11
187679,0.05,-1.02,0.07,29.42,1.34,0.97,0.95
187784,0.04,-1.00,0.07,29.38,1.47,1.12,1.03
187888,0.05,-1.03,0.07,29.38,1.21,0.97,1.02
187993,0.05,-1.00,0.08,29.33,1.60,1.08,0.85
188097,0.05,-1.02,0.07,29.42,1.33,1.02,1.01
188201,0.05,-1.01,0.08,29.38,1.50,1.06,0.90
188307,0.05,-1.01,0.08,29.33,1.26,1.18,1.08
188411,0.06,-1.02,0.08,29.38,1.34,1.02,0.93
188516,0.05,-1.01,0.09,29.33,1.03,0.95,1.01
188620,0.05,-1.02,0.08,29.38,1.48,1.08,1.07
188725,0.06,-1.01,0.07,29.33,1.21,0.95,0.97
188829,0.05,-1.02,0.08,29.33,1.34,1.02,0.93
188935,0.05,-1.00,0.08,29.38,1.34,0.85,0.88
189039,0.05,-1.02,0.07,29.42,1.40,1.01,1.18
189144,0.05,-1.01,0.08,29.28,1.30,0.87,1.05
189248,0.05,-1.01,0.08,29.38,1.46,0.97,1.09
189352,0.05,-1.03,0.08,29.42,1.34,0.93,1.02
189457,0.05,-1.00,0.08,29.33,1.44,0.87,0.97
189561,0.05,-1.03,0.08,29.47,1.31,0.95,1.02
189667,0.04,-1.00,0.08,29.28,1.21,0.99,0.97
189771,0.05,-1.02,0.08,29.28,1.24,0.89,1.09
189876,0.05,-1.01,0.07,29.38,0.97,0.89,0.94
189980,0.05,-1.01,0.09,29.33,1.47,1.04,1.21
190085,0.05,-1.03,0.07,29.28,1.08,0.82,1.11
190189,0.04,-1.00,0.09,29.47,1.61,1.00,0.79
190294,0.05,-1.03,0.07,29.38,1.20,1.09,1.02
190399,0.05,-1.01,0.09,29.33,1.69,0.99,1.01
190503,0.05,-1.03,0.08,29.38,1.18,1.02,0.88
190608,0.04,-1.00,0.08,29.33,1.60,0.78,1.01
190712,0.05,-1.01,0.09,29.33,1.24,1.17,1.05
190817,0.05,-1.02,0.08,29.33,1.52,0.85,0.97
190921,0.05,-1.01,0.08,29.38,1.21,1.01,0.85
191027,0.06,-1.02,0.08,29.33,1.36,0.93,1.09
191131,0.05,-0.99,0.09,29.33,1.20,0.95,0.93
191236,0.06,-1.03,0.07,29.38,1.21,1.01,0.92
191340,0.05,-1.01,0.08,29.33,1.29,0.93,1.15
191444,0.04,-1.01,0.08,29.28,1.20,1.05,0.98
191549,0.06,-1.02,0.07,29.33,1.17,1.15,0.95
191654,0.05,-1.00,0.08,29.42,1.35,0.97,1.11
191759,0.05,-1.03,0.08,29.38,1.23,0.88,0.98
191863,0.05,-1.00,0.08,29.47,1.30,0.91,0.83
191968,0.05,-1.03,0.07,29.33,1.56,1.09,1.12
192072,0.05,-1.00,0.08,29.42,1.22,0.85,0.88
192177,0.05,-1.02,0.07,29.38,1.44,1.07,1.15
192281,0.05,-1.01,0.07,29.28,1.11,0.99,0.92
192387,0.04,-1.01,0.08,29.42,1.68,1.13,0.95
192491,0.05,-1.02,0.08,29.33,1.15,0.96,1.03
192595,0.04,-1.00,0.08,29.28,1.47,1.02,0.95
192700,0.05,-1.03,0.09,29.38,1.00,1.11,0.92
192804,0.05,-1.00,0.07,29.38,1.49,0.79,0.90
192909,0.05,-1.03,0.07,29.38,1.28,1.05,1.00
193013,0.05,-1.02,0.08,29.33,1.39,1.22,1.00
193119,0.05,-1.00,0.08,29.42,1.40,0.98,1.00
193223,0.05,-1.02,0.07,29.38,1.37,0.77,0.97
193328,0.05,-1.00,0.08,29.38,1.44,1.02,0.90
193432,0.05,-1.03,0.08,29.33,1.10,1.03,1.01
193537,0.05,-1.00,0.07,29.33,1.41,0.95,0.89
193641,0.05,-1.02,0.08,29.42,1.31,0.88,0.95
193746,0.05,-1.01,0.08,29.38,1.36,0.99,0.97
193851,0.05,-1.01,0.07,29.28,1.21,0.85,0.94
193955,0.05,-1.01,0.08,29.38,1.44,0.92,1.02
194060,0.05,-1.00,0.08,29.42,1.35,0.93,1.05
194164,0.05,-1.02,0.07,29.42,1.64,1.11,1.07
194269,0.05,-0.99,0.08,29.42,1.27,0.89,1.07
194373,0.05,-1.04,0.08,29.33,1.62,0.94,1.14
194479,0.05,-1.00,0.08,29.38,1.14,1.00,0.98
194583,0.05,-1.02,0.08,29.42,1.29,1.04,0.95
194688,0.05,-1.02,0.08,29.33,1.05,0.97,0.85
194792,0.05,-1.00,0.07,29.38,1.37,1.09,1.08
194896,0.05,-1.03,0.09,29.33,1.08,1.09,0.96
195001,0.05,-1.00,0.08,29.42,1.35,1.10,0.98
195105,0.05,-1.02,0.08,29.42,1.29,0.98,1.09
195211,0.04,-1.00,0.08,29.38,1.24,0.98,1.01
195315,0.05,-1.03,0.08,29.28,1.31,0.78,1.22
195420,0.06,-1.01,0.08,29.42,1.19,0.82,0.87
195524,0.05,-1.02,0.08,29.33,1.59,0.95,0.89
195629,0.05,-1.02,0.07,29.38,1.19,1.05,0.93
195733,0.05,-1.01,0.08,29.38,1.62,0.76,0.92
195838,0.05,-1.02,0.08,29.38,1.11,1.03,1.08
195943,0.05,-1.00,0.08,29.33,1.44,1.05,0.98
196047,0.05,-1.02,0.08,29.38,1.07,0.94,1.03
196152,0.05,-1.01,0.08,29.33,1.27,0.99,0.94
196256,0.05,-1.01,0.08,29.28,1.27,1.00,0.80
196361,0.05,-1.02,0.07,29.42,1.47,1.08,0.96
196465,0.05,-1.00,0.07,29.47,1.27,0.92,0.91
196571,0.05,-1.03,0.09,29.33,1.56,0.86,0.97
196675,0.05,-0.99,0.08,29.38,1.19,1.00,0.85
196780,0.05,-1.03,0.08,29.38,1.48,0.89,1.09
196884,0.05,-1.00,0.08,29.28,1.06,1.02,0.89
196988,0.05,-1.01,0.08,29.33,1.21,1.12,0.98
197093,0.05,-1.02,0.08,29.33,1.13,1.06,1.05
197197,0.04,-1.01,0.08,29.38,1.37,0.91,1.06
197303,0.06,-1.03,0.08,29.38,1.43,0.95,1.05
197407,0.05,-0.99,0.08,29.38,1.31,0.95,0.88
197512,0.06,-1.03,0.08,29.33,1.42,0.90,0.97
197616,0.05,-1.00,0.08,29.33,1.21,0.95,1.02
197721,0.06,-1.02,0.08,29.38,1.34,1.03,0.95
197825,0.05,-1.01,0.07,29.38,1.41,1.02,0.97
197931,0.05,-1.01,0.08,29.42,1.54,0.90,0.95
198035,0.06,-1.02,0.08,29.42,1.21,0.95,0.89
198139,0.05,-1.01,0.08,29.42,1.53,1.05,1.04
198244,0.05,-1.03,0.09,29.33,1.12,0.91,1.08
198348,0.05,-1.00,0.08,29.38,1.45,0.90,0.91
198453,0.05,-1.03,0.09,29.38,0.98,0.95,1.06
198557,0.05,-1.00,0.07,29.38,1.44,1.01,1.11
198663,0.05,-1.02,0.08,29.42,1.09,1.06,1.05
198767,0.05,-1.02,0.07,29.38,1.55,1.02,1.07
198872,0.05,-1.01,0.07,29.38,1.34,1.06,0.76
198976,0.05,-1.03,0.09,29.28,1.53,1.09,1.02
199080,0.05,-1.00,0.09,29.52,1.16,1.14,1.01
199185,0.05,-1.03,0.08,29.47,1.52,1.05,1.05
199290,0.05,-1.00,0.08,29.47,1.39,0.98,0.95
199395,0.06,-1.01,0.07,29.33,1.26,1.16,1.16
199499,0.05,-1.02,0.08,29.52,1.38,1.08,0.98
199604,0.05,-1.00,0.08,29.28,1.13,1.07,0.88
199708,0.06,-1.03,0.09,29.47,1.27,0.98,1.02
199813,0.05,-0.99,0.08,29.33,1.08,0.88,1.02
199917,0.05,-1.03,0.08,29.42,1.49,0.98,0.97
200023,0.04,-1.00,0.07,29.38,1.18,0.96,0.95
200127,0.06,-1.03,0.08,29.38,1.61,1.16,1.25
200231,0.05,-1.00,0.09,29.38,1.18,0.94,0.80
200336,0.05,-1.01,0.07,29.38,1.62,0.98,0.94
200440,0.06,-1.03,0.08,29.42,1.17,0.90,1.00
200545,0.05,-1.00,0.09,29.47,1.36,0.98,0.97
200650,0.05,-1.03,0.08,29.38,1.15,0.95,0.95
200755,0.05,-1.00,0.07,29.38,1.48,0.87,1.05
200859,0.04,-1.02,0.07,29.33,1.02,1.05,1.05
200964,0.05,-1.01,0.08,29.42,1.15,1.00,1.09
201068,0.05,-1.01,0.08,29.38,1.26,1.01,0.80
201172,0.05,-1.02,0.08,29.38,1.32,0.97,0.96
201277,0.04,-1.00,0.08,29.28,1.28,0.96,1.08
201382,0.06,-1.03,0.08,29.28,1.22,0.96,0.98
201487,0.04,-1.00,0.08,29.38,1.38,0.97,0.96
201591,0.06,-1.03,0.08,29.42,1.27,1.07,0.95
201696,0.05,-1.01,0.08,29.42,1.29,0.85,0.98
201800,0.05,-1.01,0.07,29.47,1.37,0.95,0.90
201905,0.05,-1.02,0.08,29.38,1.55,1.02,1.11
202009,0.05,-1.01,0.08,29.47,1.05,1.06,0.98
202115,0.05,-1.02,0.08,29.38,1.36,1.05,1.02
202219,0.04,-1.00,0.08,29.38,1.13,0.94,0.99
202323,0.05,-1.03,0.07,29.42,1.34,1.15,1.18
202428,0.06,-1.01,0.09,29.38,1.21,1.02,0.88
202532,0.05,-1.01,0.08,29.38,1.72,0.92,1.01
202637,0.05,-1.02,0.07,29.33,1.21,1.01,0.87
202742,0.05,-1.01,0.08,29.33,1.48,1.00,0.98
202847,0.06,-1.02,0.08,29.33,1.08,1.02,0.94
202951,0.05,-1.00,0.07,29.28,1.56,1.08,1.05
203056,0.05,-1.03,0.08,29.38,1.37,0.98,1.03
203160,0.05,-1.00,0.07,29.38,1.37,0.98,0.89
203265,0.05,-1.02,0.09,29.42,1.44,1.02,1.15
203369,0.05,-1.01,0.08,29.42,1.27,1.01,0.97
203474,0.05,-1.02,0.08,29.38,1.34,1.05,1.05
203579,0.05,-1.03,0.08,29.38,1.17,0.85,1.01
203683,0.05,-1.00,0.07,29.38,1.44,1.12,0.91
203788,0.05,-1.03,0.07,29.33,1.28,0.95,1.08
203892,0.05,-1.00,0.08,29.42,1.50,0.98,0.92
203997,0.05,-1.02,0.08,29.42,1.14,0.91,1.05
204102,0.05,-1.00,0.07,29.38,1.50,0.89,0.95
204207,0.05,-1.02,0.08,29.47,1.15,0.89,1.04
204311,0.05,-1.01,0.08,29.38,1.47,1.07,1.05
204416,0.05,-1.01,0.07,29.47,0.96,0.81,0.94
204520,0.06,-1.02,0.07,29.42,1.39,1.04,1.05
204624,0.04,-1.00,0.08,29.38,1.29,1.12,0.89
204729,0.05,-1.02,0.08,29.38,1.35,0.95,1.06
204834,0.05,-1.01,0.08,29.42,1.35,1.06,1.08
204939,0.05,-1.01,0.08,29.38,1.41,0.96,1.03
205043,0.05,-1.02,0.09,29.42,1.35,0.89,0.75
205148,0.05,-1.00,0.08,29.42,1.47,0.91,1.07
205252,0.05,-1.03,0.08,29.42,1.44,1.08,0.96
205357,0.04,-1.00,0.07,29.38,1.24,1.02,0.96
205462,0.05,-1.03,0.08,29.42,1.31,0.89,0.90
205566,0.05,-1.00,0.08,29.33,1.32,1.15,0.87
205671,0.05,-1.03,0.08,29.28,1.36,1.01,1.06
205775,0.05,-1.02,0.08,29.42,1.15,0.82,0.86
205880,0.05,-1.01,0.06,29.38,1.39,1.05,0.99
205984,0.06,-1.02,0.08,29.33,0.99,0.82,1.03
206089,0.05,-1.00,0.08,29.38,1.60,1.10,0.94
206194,0.05,-1.03,0.08,29.42,1.09,1.01,1.08
206299,0.05,-1.00,0.09,29.38,1.47,0.79,1.11
206403,0.05,-1.03,0.09,29.33,1.21,1.11,0.99
206508,0.05,-1.01,0.08,29.28,1.37,0.91,1.03
206612,0.06,-1.01,0.08,29.42,0.90,0.97,1.05
206716,0.05,-1.02,0.08,29.38,1.55,1.08,0.88
206822,0.05,-1.00,0.08,29.38,1.04,1.07,1.02
206926,0.05,-1.03,0.09,29.47,1.22,0.77,1.08
207031,0.04,-1.00,0.08,29.33,1.20,0.96,0.93
207135,0.06,-1.02,0.08,29.42,1.39,0.90,1.08
207240,0.05,-1.01,0.08,29.38,1.36,0.88,0.92
207344,0.05,-1.02,0.08,29.38,1.24,0.96,1.09
207449,0.05,-1.02,0.09,29.42,1.29,1.11,0.88
207554,0.05,-1.00,0.09,29.33,1.31,0.76,1.05
207659,0.05,-1.03,0.07,29.47,1.28,0.92,0.98
207763,0.05,-1.01,0.08,29.38,1.21,0.98,0.85
207867,0.05,-1.02,0.07,29.42,1.35,1.11,1.05
207972,0.05,-1.00,0.09,29.33,1.12,1.10,0.92
208076,0.06,-1.03,0.08,29.38,1.43,1.08,1.09
208181,0.05,-1.01,0.07,29.47,1.18,1.05,0.87
208286,0.05,-1.00,0.08,29.42,1.56,0.98,0.83
208391,0.06,-1.03,0.08,29.33,1.10,0.99,0.78
208495,0.05,-1.00,0.08,29.47,1.46,1.02,0.77
208600,0.05,-1.02,0.07,29.47,1.02,0.85,0.99
208704,0.05,-1.00,0.07,29.33,1.53,1.00,1.03
208808,0.05,-1.02,0.08,29.33,1.19,1.05,1.01
208914,0.05,-1.01,0.08,29.38,1.47,0.85,1.03
209018,0.05,-1.01,0.09,29.38,1.21,1.00,1.02
209123,0.05,-1.02,0.08,29.42,1.59,1.13,1.09
209227,0.05,-1.00,0.07,29.42,1.28,0.95,1.01
209332,0.05,-1.02,0.08,29.38,1.21,1.06,1.08
209436,0.05,-1.00,0.08,29.42,1.35,0.98,0.88
209541,0.05,-1.02,0.08,29.57,1.21,0.98,0.82
209646,0.05,-1.01,0.07,29.42,1.31,0.89,0.98
209751,0.05,-1.01,0.07,29.33,1.29,0.95,0.89
209855,0.05,-1.03,0.08,29.38,1.47,0.99,1.13
209959,0.05,-1.01,0.07,29.38,1.16,1.01,0.97
210064,0.06,-1.03,0.07,29.42,1.47,0.76,1.08
210168,0.05,-1.00,0.08,29.33,1.32,0.69,0.94
210274,0.05,-1.02,0.09,29.33,1.47,1.09,0.98
210378,0.05,-1.01,0.07,29.38,1.24,1.15,0.82
210483,0.05,-1.02,0.09,29.38,1.47,1.05,0.89
210587,0.05,-1.01,0.08,29.42,1.12,0.94,0.95
210692,0.05,-1.01,0.09,29.42,1.47,1.00,0.86
210796,0.06,-1.03,0.08,29.38,1.03,0.97,0.94
210900,0.05,-1.00,0.08,29.38,1.37,0.87,1.14
211006,0.05,-1.03,0.08,29.38,1.11,0.89,1.05
211110,0.05,-1.00,0.08,29.33,1.34,0.85,0.96
211215,0.05,-1.02,0.08,29.28,1.40,0.86,1.10
211319,0.05,-1.02,0.08,29.38,1.37,0.99,0.93
211424,0.05,-1.01,0.08,29.38,1.61,0.98,1.01
211528,0.05,-1.02,0.08,29.42,1.29,0.85,1.04
211633,0.05,-1.00,0.07,29.42,1.32,1.05,1.08
211738,0.05,-1.02,0.08,29.38,1.04,1.02,0.96
211843,0.05,-1.01,0.07,29.28,1.42,0.95,1.04
211947,0.05,-1.02,0.08,29.38,0.98,0.91,1.08
212051,0.05,-1.01,0.08,29.33,1.34,0.85,1.02
212156,0.05,-1.01,0.08,29.42,1.21,1.01,0.81
212260,0.05,-1.02,0.08,29.47,1.41,1.06,1.00
212366,0.04,-1.00,0.08,29.47,1.16,0.92,0.73
212470,0.05,-1.03,0.07,29.42,1.43,0.95,1.03
212575,0.05,-1.00,0.07,29.42,1.05,1.08,0.90
212679,0.05,-1.02,0.07,29.38,1.34,0.96,1.18
212784,0.05,-1.01,0.08,29.38,1.26,0.87,0.87
212888,0.06,-1.02,0.08,29.38,1.34,1.18,1.15
212993,0.05,-1.02,0.08,29.42,1.00,0.92,0.95
213098,0.05,-1.00,0.07,29.42,1.47,0.94,1.03
213202,0.05,-1.02,0.09,29.38,1.39,1.02,1.05
213307,0.05,-1.00,0.07,29.42,1.38,1.05,0.92
213411,0.05,-1.03,0.09,29.38,1.31,0.89,1.18
213516,0.05,-1.01,0.08,29.33,1.30,0.95,1.02
213620,0.05,-1.02,0.07,29.47,1.66,0.83,1.18
213726,0.05,-1.01,0.08,29.38,1.36,0.92,0.98
213830,0.05,-1.01,0.07,29.47,1.43,1.02,1.05
213935,0.05,-1.03,0.08,29.38,1.22,0.99,0.95
214039,0.05,-1.01,0.09,29.33,1.36,0.80,1.07
214144,0.05,-1.03,0.08,29.47,0.98,1.11,1.01
214248,0.05,-1.00,0.08,29.38,1.57,1.08,0.95
214352,0.05,-1.03,0.08,29.28,1.03,1.03,0.97
214458,0.05,-1.01,0.08,29.33,1.45,1.05,0.94
214562,0.05,-1.02,0.08,29.28,1.34,0.94,1.10
214667,0.05,-1.02,0.07,29.33,1.42,0.94,1.07
214771,0.05,-1.00,0.08,29.33,1.34,0.91,0.80
214876,0.05,-1.03,0.08,29.47,1.68,0.76,1.08
214980,0.06,-1.00,0.08,29.33,1.37,1.08,0.97
215085,0.05,-1.03,0.08,29.38,1.18,1.07,1.22
215190,0.05,-1.01,0.08,29.42,1.39,0.72,0.99
215294,0.05,-1.02,0.07,29.38,1.27,1.08,1.01
215399,0.05,-1.02,0.10,29.38,1.18,0.98,0.85
215503,0.05,-1.00,0.08,29.38,1.14,0.89,0.94
215608,0.05,-1.03,0.07,29.42,1.22,1.01,1.02
215712,0.05,-1.00,0.08,29.33,1.18,0.80,1.00
215818,0.05,-1.02,0.08,29.38,1.41,0.95,1.01
215922,0.05,-1.00,0.08,29.38,1.31,1.00,0.77
216027,0.05,-1.02,0.07,29.38,1.41,1.18,1.05
216131,0.05,-1.02,0.07,29.33,1.21,1.02,0.93
216236,0.05,-1.00,0.08,29.28,1.52,0.94,1.00
216340,0.06,-1.02,0.08,29.33,1.13,0.87,1.00
216444,0.05,-1.00,0.08,29.28,1.60,1.08,1.04
216550,0.05,-1.03,0.08,29.42,1.11,1.11,1.09
216654,0.06,-1.00,0.07,29.28,1.31,0.89,0.92
216759,0.05,-1.02,0.08,29.28,1.08,0.95,1.04
216863,0.05,-1.01,0.07,29.33,1.24,1.02,0.95
216968,0.05,-1.01,0.08,29.33,1.31,0.90,0.93
217072,0.05,-1.02,0.08,29.38,1.37,0.88,1.00
217178,0.05,-1.00,0.08,29.28,1.38,1.05,1.03
217282,0.05,-1.03,0.09,29.33,1.34,0.98,1.01
217387,0.05,-1.00,0.08,29.33,1.33,0.91,0.89
217491,0.05,-1.02,0.07,29.38,1.25,0.94,1.03
217595,0.05,-1.01,0.09,29.38,1.38,0.91,1.02
217700,0.05,-1.02,0.07,29.38,1.08,0.98,1.00
217804,0.04,-1.02,0.07,29.33,1.49,0.85,0.98
217910,0.05,-1.01,0.08,29.33,1.06,0.92,0.97
218014,0.05,-1.03,0.07,29.38,1.30,1.01,1.05
218119,0.05,-1.00,0.07,29.38,1.15,0.95,0.89
218223,0.05,-1.03,0.09,29.38,1.50,1.19,1.09
218328,0.05,-1.01,0.09,29.28,1.05,0.95,1.15
218432,0.05,-1.01,0.08,29.33,1.47,0.82,1.05
218537,0.05,-1.02,0.08,29.28,1.11,0.95,0.97
218642,0.04,-1.00,0.08,29.38,1.50,0.99,0.89
218746,0.06,-1.03,0.08,29.38,1.17,1.09,1.03
218851,0.05,-1.00,0.09,29.33,1.29,1.15,0.94
218955,0.05,-1.03,0.08,29.33,1.30,0.98,1.05
219060,0.05,-1.01,0.07,29.38,1.24,0.84,0.80
219164,0.05,-1.03,0.08,29.38,1.29,0.90,0.98
219270,0.05,-1.01,0.07,29.28,1.05,0.96,0.94
219374,0.05,-1.02,0.08,29.38,1.33,0.98,1.00
219479,0.05,-1.02,0.09,29.33,1.27,0.93,1.02
219583,0.05,-1.00,0.08,29.33,1.47,0.92,0.95
219687,0.05,-1.02,0.09,29.42,1.32,1.09,0.87
219792,0.05,-1.00,0.08,29.38,1.48,0.94,0.91
219896,0.05,-1.02,0.08,29.38,1.14,1.00,0.95
220002,0.05,-1.01,0.07,29.38,1.35,0.92,0.83
220106,0.05,-1.01,0.08,29.33,1.22,0.98,0.87
220211,0.05,-1.01,0.07,29.33,1.36,0.93,0.95
220315,0.05,-1.00,0.08,29.38,1.12,1.11,1.02
220420,0.05,-1.03,0.08,29.28,1.40,0.99,1.18
220524,0.04,-1.00,0.09,29.38,1.18,0.92,1.07
220630,0.05,-1.02,0.07,29.33,1.37,1.08,1.09
220734,0.04,-1.01,0.07,29.33,1.17,0.84,0.85
220838,0.05,-1.01,0.08,29.38,1.56,0.92,1.04
220943,0.05,-1.02,0.09,29.47,1.18,0.97,0.95
221047,0.05,-1.00,0.08,29.38,1.44,0.95,1.25
221152,0.05,-1.03,0.08,29.33,1.40,0.99,0.95
221256,0.05,-1.00,0.08,29.33,1.46,0.92,0.92
221362,0.05,-1.03,0.09,29.38,1.34,1.03,1.13
221466,0.05,-1.00,0.08,29.47,1.26,0.93,0.98
221571,0.05,-1.02,0.08,29.33,1.19,1.06,0.98
221675,0.05,-1.01,0.08,29.42,1.17,1.11,0.85
221779,0.05,-1.01,0.08,29.38,1.44,1.11,0.90
221884,0.04,-1.02,0.07,29.28,1.08,0.88,0.96
221989,0.05,-1.00,0.08,29.33,1.50,1.03,0.89
222094,0.06,-1.03,0.08,29.33,1.27,0.82,0.86
222198,0.05,-1.00,0.08,29.42,1.53,0.99,0.75
222303,0.05,-1.02,0.08,29.38,1.22,1.02,1.10
222407,0.05,-1.01,0.08,29.38,1.33,0.91,0.97
222512,0.05,-1.01,0.08,29.38,1.24,0.96,1.04
222616,0.05,-1.03,0.08,29.38,1.56,1.00,1.02
222722,0.04,-1.00,0.07,29.33,1.22,0.91,1.05
222826,0.05,-1.03,0.08,29.38,1.47,0.93,1.01
222930,0.05,-1.01,0.08,29.33,1.27,0.92,1.02
223035,0.05,-1.02,0.08,29.38,1.42,1.19,1.00
223139,0.05,-1.00,0.08,29.33,1.24,1.02,0.87
223244,0.05,-1.02,0.08,29.42,1.57,1.03,1.12
223349,0.05,-1.01,0.09,29.47,1.37,0.94,1.02
223454,0.05,-1.00,0.07,29.38,1.26,0.92,1.02
223558,0.05,-1.03,0.08,29.33,1.16,1.03,1.04
223663,0.05,-1.00,0.08,29.33,1.25,0.93,0.98
223767,0.05,-1.02,0.08,29.38,1.25,1.03,0.94
223872,0.05,-1.01,0.08,29.38,1.21,0.89,0.94
223976,0.05,-1.02,0.08,29.38,1.39,1.05,1.08
224081,0.05,-1.01,0.08,29.33,1.11,0.92,1.04
224186,0.05,-1.01,0.08,29.42,1.34,0.95,0.97
224290,0.06,-1.02,0.08,29.38,1.18,0.96,0.95
224395,0.04,-0.99,0.07,29.38,1.65,0.78,0.84
224499,0.05,-1.02,0.08,29.24,1.22,0.86,0.91
224604,0.05,-1.00,0.08,29.42,1.48,0.93,0.96
